County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population
GARZA,Texas,TX,48169,2006,,,0,5824,23428082
GILLESPIE,Texas,TX,48171,2006,,,0,23224,23428082
GLASSCOCK,Texas,TX,48173,2006,,,0,1299,23428082
GOLIAD,Texas,TX,48175,2006,,,0,7097,23428082
GONZALES,Texas,TX,48177,2006,,,0,19327,23428082
GRAY,Texas,TX,48179,2006,,,0,22622,23428082
GRAYSON,Texas,TX,48181,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,116754,23428082
GREGG,Texas,TX,48183,2006,,,0,117580,23428082
GRIMES,Texas,TX,48185,2006,,,0,25368,23428082
GUADALUPE,Texas,TX,48187,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,114464,23428082
HALE,Texas,TX,48189,2006,,,0,36365,23428082
HALL,Texas,TX,48191,2006,,,0,3524,23428082
HAMILTON,Texas,TX,48193,2006,,,0,8400,23428082
HANSFORD,Texas,TX,48195,2006,,,0,5513,23428082
HARDEMAN,Texas,TX,48197,2006,,,0,4375,23428082
HARDIN,Texas,TX,48199,2006,,,0,52011,23428082
HARRIS,Texas,TX,48201,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,348,3816369,23428082
HARRIS,Texas,TX,48201,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,46,3816369,23428082
HARRISON,Texas,TX,48203,2006,,,0,64226,23428082
HARTLEY,Texas,TX,48205,2006,,,0,5850,23428082
HASKELL,Texas,TX,48207,2006,,,0,5977,23428082
HAYS,Texas,TX,48209,2006,,,0,133426,23428082
HEMPHILL,Texas,TX,48211,2006,,,0,3623,23428082
HENDERSON,Texas,TX,48213,2006,,,0,76363,23428082
HIDALGO,Texas,TX,48215,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,692501,23428082
HILL,Texas,TX,48217,2006,,,0,33975,23428082
HOCKLEY,Texas,TX,48219,2006,,,0,22845,23428082
HOOD,Texas,TX,48221,2006,,,0,47095,23428082
HOPKINS,Texas,TX,48223,2006,,,0,33880,23428082
HOUSTON,Texas,TX,48225,2006,,,0,23496,23428082
HOWARD,Texas,TX,48227,2006,,,0,34458,23428082
HUDSPETH,Texas,TX,48229,2006,,,0,3427,23428082
HUNT,Texas,TX,48231,2006,,,0,82322,23428082
HUTCHINSON,Texas,TX,48233,2006,,,0,22892,23428082
IRION,Texas,TX,48235,2006,,,0,1663,23428082
JACK,Texas,TX,48237,2006,,,0,8925,23428082
JACKSON,Texas,TX,48239,2006,,,0,14201,23428082
JASPER,Texas,TX,48241,2006,,,0,35648,23428082
JEFF DAVIS,Texas,TX,48243,2006,,,0,2291,23428082
JEFFERSON,Texas,TX,48245,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,51,252154,23428082
JIM HOGG,Texas,TX,48247,2006,,,0,5295,23428082
JIM WELLS,Texas,TX,48249,2006,,,0,40238,23428082
JOHNSON,Texas,TX,48251,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,141214,23428082
JONES,Texas,TX,48253,2006,,,0,20434,23428082
KARNES,Texas,TX,48255,2006,,,0,15072,23428082
KAUFMAN,Texas,TX,48257,2006,,,0,90598,23428082
KENDALL,Texas,TX,48259,2006,,,0,29565,23428082
KENEDY,Texas,TX,48261,2006,,,0,414,23428082
KENT,Texas,TX,48263,2006,,,0,829,23428082
KERR,Texas,TX,48265,2006,,,0,47234,23428082
KIMBLE,Texas,TX,48267,2006,,,0,4545,23428082
KING,Texas,TX,48269,2006,,,0,314,23428082
KINNEY,Texas,TX,48271,2006,,,0,3507,23428082
KLEBERG,Texas,TX,48273,2006,,,0,31880,23428082
KNOX,Texas,TX,48275,2006,,,0,3935,23428082
LAMAR,Texas,TX,48277,2006,,,0,49271,23428082
LAMB,Texas,TX,48279,2006,,,0,14269,23428082
LAMPASAS,Texas,TX,48281,2006,,,0,18937,23428082
LA SALLE,Texas,TX,48283,2006,,,0,6475,23428082
LAVACA,Texas,TX,48285,2006,,,0,19247,23428082
LEE,Texas,TX,48287,2006,,,0,16226,23428082
LEON,Texas,TX,48289,2006,,,0,16201,23428082
LIBERTY,Texas,TX,48291,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,73460,23428082
LIMESTONE,Texas,TX,48293,2006,,,0,22854,23428082
LIPSCOMB,Texas,TX,48295,2006,,,0,3200,23428082
LIVE OAK,Texas,TX,48297,2006,,,0,11824,23428082
LLANO,Texas,TX,48299,2006,,,0,18376,23428082
LOVING,Texas,TX,48301,2006,,,0,79,23428082
LUBBOCK,Texas,TX,48303,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,264406,23428082
LYNN,Texas,TX,48305,2006,,,0,6169,23428082
MCCULLOCH,Texas,TX,48307,2006,,,0,8251,23428082
MCLENNAN,Texas,TX,48309,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,226347,23428082
MCMULLEN,Texas,TX,48311,2006,,,0,763,23428082
MADISON,Texas,TX,48313,2006,,,0,13377,23428082
MARION,Texas,TX,48315,2006,,,0,10699,23428082
MARTIN,Texas,TX,48317,2006,,,0,4776,23428082
MASON,Texas,TX,48319,2006,,,0,3903,23428082
MATAGORDA,Texas,TX,48321,2006,,,0,37187,23428082
MAVERICK,Texas,TX,48323,2006,,,0,51467,23428082
MEDINA,Texas,TX,48325,2006,,,0,43332,23428082
MENARD,Texas,TX,48327,2006,,,0,2285,23428082
MIDLAND,Texas,TX,48329,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,128538,23428082
MILAM,Texas,TX,48331,2006,,,0,24547,23428082
MILLS,Texas,TX,48333,2006,,,0,5023,23428082
MITCHELL,Texas,TX,48335,2006,,,0,9522,23428082
MONTAGUE,Texas,TX,48337,2006,,,0,19474,23428082
MONTGOMERY,Texas,TX,48339,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,73,390961,23428082
MOORE,Texas,TX,48341,2006,,,0,21191,23428082
MORRIS,Texas,TX,48343,2006,,,0,12977,23428082
MOTLEY,Texas,TX,48345,2006,,,0,1289,23428082
NACOGDOCHES,Texas,TX,48347,2006,,,0,62395,23428082
NAVARRO,Texas,TX,48349,2006,,,0,46751,23428082
NEWTON,Texas,TX,48351,2006,,,0,14688,23428082
NOLAN,Texas,TX,48353,2006,,,0,15451,23428082
NUECES,Texas,TX,48355,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,48,329538,23428082
OCHILTREE,Texas,TX,48357,2006,,,0,9733,23428082
OLDHAM,Texas,TX,48359,2006,,,0,2105,23428082
ORANGE,Texas,TX,48361,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,83113,23428082
PALO PINTO,Texas,TX,48363,2006,,,0,27681,23428082
PANOLA,Texas,TX,48365,2006,,,0,23383,23428082
PARKER,Texas,TX,48367,2006,,,0,105547,23428082
PARMER,Texas,TX,48369,2006,,,0,10164,23428082
PECOS,Texas,TX,48371,2006,,,0,16019,23428082
POLK,Texas,TX,48373,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,43708,23428082
POTTER,Texas,TX,48375,2006,,,0,118107,23428082
PRESIDIO,Texas,TX,48377,2006,,,0,7610,23428082
RAINS,Texas,TX,48379,2006,,,0,10202,23428082
RANDALL,Texas,TX,48381,2006,,,0,114100,23428082
REAGAN,Texas,TX,48383,2006,,,0,3349,23428082
REAL,Texas,TX,48385,2006,,,0,3202,23428082
RED RIVER,Texas,TX,48387,2006,,,0,13444,23428082
REEVES,Texas,TX,48389,2006,,,0,13525,23428082
REFUGIO,Texas,TX,48391,2006,,,0,7560,23428082
ROBERTS,Texas,TX,48393,2006,,,0,911,23428082
ROBERTSON,Texas,TX,48395,2006,,,0,16362,23428082
ROCKWALL,Texas,TX,48397,2006,,,0,64209,23428082
RUNNELS,Texas,TX,48399,2006,,,0,10891,23428082
RUSK,Texas,TX,48401,2006,,,0,50950,23428082
SABINE,Texas,TX,48403,2006,,,0,10664,23428082
SAN AUGUSTINE,Texas,TX,48405,2006,,,0,8891,23428082
SAN JACINTO,Texas,TX,48407,2006,,,0,24713,23428082
SAN PATRICIO,Texas,TX,48409,2006,,,0,65791,23428082
SAN SABA,Texas,TX,48411,2006,,,0,6149,23428082
SCHLEICHER,Texas,TX,48413,2006,,,0,3252,23428082
SCURRY,Texas,TX,48415,2006,,,0,16696,23428082
SHACKELFORD,Texas,TX,48417,2006,,,0,3350,23428082
SHELBY,Texas,TX,48419,2006,,,0,25353,23428082
SHERMAN,Texas,TX,48421,2006,,,0,3094,23428082
SMITH,Texas,TX,48423,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,195777,23428082
SOMERVELL,Texas,TX,48425,2006,,,0,7861,23428082
STARR,Texas,TX,48427,2006,,,0,58013,23428082
STEPHENS,Texas,TX,48429,2006,,,0,9646,23428082
STERLING,Texas,TX,48431,2006,,,0,1243,23428082
STONEWALL,Texas,TX,48433,2006,,,0,1571,23428082
SUTTON,Texas,TX,48435,2006,,,0,4109,23428082
SWISHER,Texas,TX,48437,2006,,,0,8063,23428082
TARRANT,Texas,TX,48439,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,94,1666106,23428082
TARRANT,Texas,TX,48439,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,12,1666106,23428082
TAYLOR,Texas,TX,48441,2006,,,0,129546,23428082
TERRELL,Texas,TX,48443,2006,,,0,1021,23428082
TERRY,Texas,TX,48445,2006,,,0,12691,23428082
THROCKMORTON,Texas,TX,48447,2006,,,0,1721,23428082
TITUS,Texas,TX,48449,2006,,,0,30650,23428082
TOM GREEN,Texas,TX,48451,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,107741,23428082
TRAVIS,Texas,TX,48453,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,78,939390,23428082
TRAVIS,Texas,TX,48453,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,21,939390,23428082
TRINITY,Texas,TX,48455,2006,,,0,14306,23428082
TYLER,Texas,TX,48457,2006,,,0,21394,23428082
UPSHUR,Texas,TX,48459,2006,,,0,37714,23428082
UPTON,Texas,TX,48461,2006,,,0,3372,23428082
UVALDE,Texas,TX,48463,2006,,,0,26213,23428082
VAL VERDE,Texas,TX,48465,2006,,,0,47258,23428082
VAN ZANDT,Texas,TX,48467,2006,,,0,50787,23428082
VICTORIA,Texas,TX,48469,2006,,,0,85709,23428082
WALKER,Texas,TX,48471,2006,,,0,65417,23428082
WALLER,Texas,TX,48473,2006,,,0,38983,23428082
WARD,Texas,TX,48475,2006,,,0,10759,23428082
WASHINGTON,Texas,TX,48477,2006,,,0,32380,23428082
WEBB,Texas,TX,48479,2006,,,0,227432,23428082
WHARTON,Texas,TX,48481,2006,,,0,41245,23428082
WHEELER,Texas,TX,48483,2006,,,0,5361,23428082
WICHITA,Texas,TX,48485,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,131677,23428082
WILBARGER,Texas,TX,48487,2006,,,0,13995,23428082
WILLACY,Texas,TX,48489,2006,,,0,21315,23428082
WILLIAMSON,Texas,TX,48491,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,353690,23428082
WILSON,Texas,TX,48493,2006,,,0,38707,23428082
WINKLER,Texas,TX,48495,2006,,,0,7137,23428082
WISE,Texas,TX,48497,2006,,,0,54975,23428082
WOOD,Texas,TX,48499,2006,,,0,39867,23428082
YOAKUM,Texas,TX,48501,2006,,,0,7655,23428082
YOUNG,Texas,TX,48503,2006,,,0,18280,23428082
ZAPATA,Texas,TX,48505,2006,,,0,13245,23428082
ZAVALA,Texas,TX,48507,2006,,,0,11663,23428082
ANDERSON,Texas,TX,48001,2007,,,0,57452,23857591
ANDREWS,Texas,TX,48003,2007,,,0,14248,23857591
ANGELINA,Texas,TX,48005,2007,,,0,84778,23857591
ARANSAS,Texas,TX,48007,2007,,,0,22947,23857591
ARCHER,Texas,TX,48009,2007,,,0,9009,23857591
ARMSTRONG,Texas,TX,48011,2007,,,0,1978,23857591
ATASCOSA,Texas,TX,48013,2007,,,0,43009,23857591
AUSTIN,Texas,TX,48015,2007,,,0,26967,23857591
BAILEY,Texas,TX,48017,2007,,,0,6992,23857591
BANDERA,Texas,TX,48019,2007,,,0,19619,23857591
BASTROP,Texas,TX,48021,2007,,,0,69252,23857591
BAYLOR,Texas,TX,48023,2007,,,0,3839,23857591
BEE,Texas,TX,48025,2007,,,0,32004,23857591
BELL,Texas,TX,48027,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,288512,23857591
BEXAR,Texas,TX,48029,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,104,1618253,23857591
BLANCO,Texas,TX,48031,2007,,,0,9878,23857591
BORDEN,Texas,TX,48033,2007,,,0,666,23857591
BOSQUE,Texas,TX,48035,2007,,,0,17909,23857591
BOWIE,Texas,TX,48037,2007,,,0,91585,23857591
BRAZORIA,Texas,TX,48039,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,291729,23857591
BRAZOS,Texas,TX,48041,2007,,,0,182130,23857591
BREWSTER,Texas,TX,48043,2007,,,0,9124,23857591
BRISCOE,Texas,TX,48045,2007,,,0,1686,23857591
BROOKS,Texas,TX,48047,2007,,,0,7448,23857591
BROWN,Texas,TX,48049,2007,,,0,37976,23857591
BURLESON,Texas,TX,48051,2007,,,0,16967,23857591
BURNET,Texas,TX,48053,2007,,,0,40152,23857591
CALDWELL,Texas,TX,48055,2007,,,0,36273,23857591
CALHOUN,Texas,TX,48057,2007,,,0,21163,23857591
CALLAHAN,Texas,TX,48059,2007,,,0,13342,23857591
CAMERON,Texas,TX,48061,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,384815,23857591
CAMP,Texas,TX,48063,2007,,,0,12142,23857591
CARSON,Texas,TX,48065,2007,,,0,6279,23857591
CASS,Texas,TX,48067,2007,,,0,30455,23857591
CASTRO,Texas,TX,48069,2007,,,0,8129,23857591
CHAMBERS,Texas,TX,48071,2007,,,0,32369,23857591
CHEROKEE,Texas,TX,48073,2007,,,0,49600,23857591
CHILDRESS,Texas,TX,48075,2007,,,0,7235,23857591
CLAY,Texas,TX,48077,2007,,,0,10829,23857591
COCHRAN,Texas,TX,48079,2007,,,0,3304,23857591
COKE,Texas,TX,48081,2007,,,0,3480,23857591
COLEMAN,Texas,TX,48083,2007,,,0,8994,23857591
COLLIN,Texas,TX,48085,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,694937,23857591
COLLINGSWORTH,Texas,TX,48087,2007,,,0,3101,23857591
COLORADO,Texas,TX,48089,2007,,,0,20720,23857591
COMAL,Texas,TX,48091,2007,,,0,99344,23857591
COMANCHE,Texas,TX,48093,2007,,,0,13978,23857591
CONCHO,Texas,TX,48095,2007,,,0,4048,23857591
COOKE,Texas,TX,48097,2007,,,0,37819,23857591
CORYELL,Texas,TX,48099,2007,,,0,75305,23857591
COTTLE,Texas,TX,48101,2007,,,0,1626,23857591
CRANE,Texas,TX,48103,2007,,,0,4262,23857591
CROCKETT,Texas,TX,48105,2007,,,0,3833,23857591
CROSBY,Texas,TX,48107,2007,,,0,6358,23857591
CULBERSON,Texas,TX,48109,2007,,,0,2573,23857591
DALLAM,Texas,TX,48111,2007,,,0,6556,23857591
DALLAS,Texas,TX,48113,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,193,2321724,23857591
DALLAS,Texas,TX,48113,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,19,2321724,23857591
DALLAS,Texas,TX,48113,2007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13,2321724,23857591
DAWSON,Texas,TX,48115,2007,,,0,14182,23857591
DEAF SMITH,Texas,TX,48117,2007,,,0,19132,23857591
DELTA,Texas,TX,48119,2007,,,0,5256,23857591
DENTON,Texas,TX,48121,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,593708,23857591
DEWITT,Texas,TX,48123,2007,,,0,20069,23857591
DICKENS,Texas,TX,48125,2007,,,0,2536,23857591
DIMMIT,Texas,TX,48127,2007,,,0,10058,23857591
DONLEY,Texas,TX,48129,2007,,,0,3751,23857591
DUVAL,Texas,TX,48131,2007,,,0,12170,23857591
EASTLAND,Texas,TX,48133,2007,,,0,18492,23857591
ECTOR,Texas,TX,48135,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,132331,23857591
EDWARDS,Texas,TX,48137,2007,,,0,2048,23857591
ELLIS,Texas,TX,48139,2007,,,0,138148,23857591
EL PASO,Texas,TX,48141,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,48,764324,23857591
ERATH,Texas,TX,48143,2007,,,0,36425,23857591
FALLS,Texas,TX,48145,2007,,,0,18073,23857591
FANNIN,Texas,TX,48147,2007,,,0,33101,23857591
FAYETTE,Texas,TX,48149,2007,,,0,23736,23857591
FISHER,Texas,TX,48151,2007,,,0,4086,23857591
FLOYD,Texas,TX,48153,2007,,,0,6846,23857591
FOARD,Texas,TX,48155,2007,,,0,1425,23857591
FORT BEND,Texas,TX,48157,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,515566,23857591
FRANKLIN,Texas,TX,48159,2007,,,0,10250,23857591
FREESTONE,Texas,TX,48161,2007,,,0,19230,23857591
FRIO,Texas,TX,48163,2007,,,0,16927,23857591
GAINES,Texas,TX,48165,2007,,,0,16605,23857591
GALVESTON,Texas,TX,48167,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,49,278969,23857591
GARZA,Texas,TX,48169,2007,,,0,5982,23857591
GILLESPIE,Texas,TX,48171,2007,,,0,23627,23857591
GLASSCOCK,Texas,TX,48173,2007,,,0,1280,23857591
GOLIAD,Texas,TX,48175,2007,,,0,7126,23857591
GONZALES,Texas,TX,48177,2007,,,0,19448,23857591
GRAY,Texas,TX,48179,2007,,,0,22602,23857591
GRAYSON,Texas,TX,48181,2007,,,0,117784,23857591
GREGG,Texas,TX,48183,2007,,,0,118622,23857591
GRIMES,Texas,TX,48185,2007,,,0,25672,23857591
GUADALUPE,Texas,TX,48187,2007,,,0,118732,23857591
HALE,Texas,TX,48189,2007,,,0,36325,23857591
HALL,Texas,TX,48191,2007,,,0,3481,23857591
HAMILTON,Texas,TX,48193,2007,,,0,8429,23857591
HANSFORD,Texas,TX,48195,2007,,,0,5537,23857591
HARDEMAN,Texas,TX,48197,2007,,,0,4317,23857591
HARDIN,Texas,TX,48199,2007,,,0,52667,23857591
HARRIS,Texas,TX,48201,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,425,3885574,23857591
HARRIS,Texas,TX,48201,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,68,3885574,23857591
HARRISON,Texas,TX,48203,2007,,,0,64581,23857591
HARTLEY,Texas,TX,48205,2007,,,0,5902,23857591
HASKELL,Texas,TX,48207,2007,,,0,5958,23857591
HAYS,Texas,TX,48209,2007,,,0,139344,23857591
HEMPHILL,Texas,TX,48211,2007,,,0,3668,23857591
HENDERSON,Texas,TX,48213,2007,,,0,76906,23857591
HIDALGO,Texas,TX,48215,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,713068,23857591
HILL,Texas,TX,48217,2007,,,0,34254,23857591
HOCKLEY,Texas,TX,48219,2007,,,0,22866,23857591
HOOD,Texas,TX,48221,2007,,,0,48113,23857591
HOPKINS,Texas,TX,48223,2007,,,0,34200,23857591
HOUSTON,Texas,TX,48225,2007,,,0,23554,23857591
HOWARD,Texas,TX,48227,2007,,,0,34596,23857591
HUDSPETH,Texas,TX,48229,2007,,,0,3440,23857591
HUNT,Texas,TX,48231,2007,,,0,83282,23857591
HUTCHINSON,Texas,TX,48233,2007,,,0,22730,23857591
IRION,Texas,TX,48235,2007,,,0,1646,23857591
JACK,Texas,TX,48237,2007,,,0,8954,23857591
JACKSON,Texas,TX,48239,2007,,,0,14170,23857591
JASPER,Texas,TX,48241,2007,,,0,35664,23857591
JEFF DAVIS,Texas,TX,48243,2007,,,0,2305,23857591
JEFFERSON,Texas,TX,48245,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,252185,23857591
JIM HOGG,Texas,TX,48247,2007,,,0,5297,23857591
JIM WELLS,Texas,TX,48249,2007,,,0,40387,23857591
JOHNSON,Texas,TX,48251,2007,,,0,143646,23857591
JONES,Texas,TX,48253,2007,,,0,20374,23857591
KARNES,Texas,TX,48255,2007,,,0,15011,23857591
KAUFMAN,Texas,TX,48257,2007,,,0,93789,23857591
KENDALL,Texas,TX,48259,2007,,,0,30527,23857591
KENEDY,Texas,TX,48261,2007,,,0,414,23857591
KENT,Texas,TX,48263,2007,,,0,824,23857591
KERR,Texas,TX,48265,2007,,,0,47832,23857591
KIMBLE,Texas,TX,48267,2007,,,0,4559,23857591
KING,Texas,TX,48269,2007,,,0,307,23857591
KINNEY,Texas,TX,48271,2007,,,0,3529,23857591
KLEBERG,Texas,TX,48273,2007,,,0,31925,23857591
KNOX,Texas,TX,48275,2007,,,0,3882,23857591
LAMAR,Texas,TX,48277,2007,,,0,49401,23857591
LAMB,Texas,TX,48279,2007,,,0,14195,23857591
LAMPASAS,Texas,TX,48281,2007,,,0,19122,23857591
LA SALLE,Texas,TX,48283,2007,,,0,6577,23857591
LAVACA,Texas,TX,48285,2007,,,0,19252,23857591
LEE,Texas,TX,48287,2007,,,0,16322,23857591
LEON,Texas,TX,48289,2007,,,0,16350,23857591
LIBERTY,Texas,TX,48291,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,74004,23857591
LIMESTONE,Texas,TX,48293,2007,,,0,22988,23857591
LIPSCOMB,Texas,TX,48295,2007,,,0,3225,23857591
LIVE OAK,Texas,TX,48297,2007,,,0,11751,23857591
LLANO,Texas,TX,48299,2007,,,0,18606,23857591
LOVING,Texas,TX,48301,2007,,,0,81,23857591
LUBBOCK,Texas,TX,48303,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,268033,23857591
LYNN,Texas,TX,48305,2007,,,0,6106,23857591
MCCULLOCH,Texas,TX,48307,2007,,,0,8259,23857591
MCLENNAN,Texas,TX,48309,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,228484,23857591
MCMULLEN,Texas,TX,48311,2007,,,0,749,23857591
MADISON,Texas,TX,48313,2007,,,0,13449,23857591
MARION,Texas,TX,48315,2007,,,0,10659,23857591
MARTIN,Texas,TX,48317,2007,,,0,4781,23857591
MASON,Texas,TX,48319,2007,,,0,3931,23857591
MATAGORDA,Texas,TX,48321,2007,,,0,37065,23857591
MAVERICK,Texas,TX,48323,2007,,,0,52164,23857591
MEDINA,Texas,TX,48325,2007,,,0,44001,23857591
MENARD,Texas,TX,48327,2007,,,0,2273,23857591
MIDLAND,Texas,TX,48329,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,130622,23857591
MILAM,Texas,TX,48331,2007,,,0,24599,23857591
MILLS,Texas,TX,48333,2007,,,0,5003,23857591
MITCHELL,Texas,TX,48335,2007,,,0,9493,23857591
MONTAGUE,Texas,TX,48337,2007,,,0,19535,23857591
MONTGOMERY,Texas,TX,48339,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,58,407158,23857591
MOORE,Texas,TX,48341,2007,,,0,21369,23857591
MORRIS,Texas,TX,48343,2007,,,0,12966,23857591
MOTLEY,Texas,TX,48345,2007,,,0,1267,23857591
NACOGDOCHES,Texas,TX,48347,2007,,,0,62928,23857591
NAVARRO,Texas,TX,48349,2007,,,0,47024,23857591
NEWTON,Texas,TX,48351,2007,,,0,14627,23857591
NOLAN,Texas,TX,48353,2007,,,0,15392,23857591
NUECES,Texas,TX,48355,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,37,332209,23857591
OCHILTREE,Texas,TX,48357,2007,,,0,9855,23857591
OLDHAM,Texas,TX,48359,2007,,,0,2092,23857591
ORANGE,Texas,TX,48361,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,82793,23857591
PALO PINTO,Texas,TX,48363,2007,,,0,27792,23857591
PANOLA,Texas,TX,48365,2007,,,0,23487,23857591
PARKER,Texas,TX,48367,2007,,,0,108400,23857591
PARMER,Texas,TX,48369,2007,,,0,10190,23857591
PECOS,Texas,TX,48371,2007,,,0,15890,23857591
POLK,Texas,TX,48373,2007,,,0,44134,23857591
POTTER,Texas,TX,48375,2007,,,0,118849,23857591
PRESIDIO,Texas,TX,48377,2007,,,0,7661,23857591
RAINS,Texas,TX,48379,2007,,,0,10381,23857591
RANDALL,Texas,TX,48381,2007,,,0,115754,23857591
REAGAN,Texas,TX,48383,2007,,,0,3353,23857591
REAL,Texas,TX,48385,2007,,,0,3228,23857591
RED RIVER,Texas,TX,48387,2007,,,0,13299,23857591
REEVES,Texas,TX,48389,2007,,,0,13589,23857591
REFUGIO,Texas,TX,48391,2007,,,0,7515,23857591
ROBERTS,Texas,TX,48393,2007,,,0,915,23857591
ROBERTSON,Texas,TX,48395,2007,,,0,16427,23857591
ROCKWALL,Texas,TX,48397,2007,,,0,67740,23857591
RUNNELS,Texas,TX,48399,2007,,,0,10794,23857591
RUSK,Texas,TX,48401,2007,,,0,51540,23857591
SABINE,Texas,TX,48403,2007,,,0,10708,23857591
SAN AUGUSTINE,Texas,TX,48405,2007,,,0,8883,23857591
SAN JACINTO,Texas,TX,48407,2007,,,0,25130,23857591
SAN PATRICIO,Texas,TX,48409,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,65544,23857591
SAN SABA,Texas,TX,48411,2007,,,0,6143,23857591
SCHLEICHER,Texas,TX,48413,2007,,,0,3305,23857591
SCURRY,Texas,TX,48415,2007,,,0,16751,23857591
SHACKELFORD,Texas,TX,48417,2007,,,0,3358,23857591
SHELBY,Texas,TX,48419,2007,,,0,25376,23857591
SHERMAN,Texas,TX,48421,2007,,,0,3079,23857591
SMITH,Texas,TX,48423,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,199263,23857591
SOMERVELL,Texas,TX,48425,2007,,,0,8019,23857591
STARR,Texas,TX,48427,2007,,,0,58753,23857591
STEPHENS,Texas,TX,48429,2007,,,0,9641,23857591
STERLING,Texas,TX,48431,2007,,,0,1218,23857591
STONEWALL,Texas,TX,48433,2007,,,0,1551,23857591
SUTTON,Texas,TX,48435,2007,,,0,4115,23857591
SWISHER,Texas,TX,48437,2007,,,0,8012,23857591
TARRANT,Texas,TX,48439,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,118,1702242,23857591
TARRANT,Texas,TX,48439,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,24,1702242,23857591
TAYLOR,Texas,TX,48441,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,130036,23857591
TERRELL,Texas,TX,48443,2007,,,0,1011,23857591
TERRY,Texas,TX,48445,2007,,,0,12680,23857591
THROCKMORTON,Texas,TX,48447,2007,,,0,1700,23857591
TITUS,Texas,TX,48449,2007,,,0,31072,23857591
TOM GREEN,Texas,TX,48451,2007,,,0,108362,23857591
TRAVIS,Texas,TX,48453,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,75,960659,23857591
TRAVIS,Texas,TX,48453,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,20,960659,23857591
TRINITY,Texas,TX,48455,2007,,,0,14399,23857591
TYLER,Texas,TX,48457,2007,,,0,21486,23857591
UPSHUR,Texas,TX,48459,2007,,,0,38115,23857591
UPTON,Texas,TX,48461,2007,,,0,3366,23857591
UVALDE,Texas,TX,48463,2007,,,0,26262,23857591
VAL VERDE,Texas,TX,48465,2007,,,0,47662,23857591
VAN ZANDT,Texas,TX,48467,2007,,,0,51230,23857591
VICTORIA,Texas,TX,48469,2007,,,0,85981,23857591
WALKER,Texas,TX,48471,2007,,,0,66027,23857591
