County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population
TERREBONNE PARISH,Louisiana,LA,22109,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,109497,4514150
UNION PARISH,Louisiana,LA,22111,2007,,,0,22784,4514150
VERMILION PARISH,Louisiana,LA,22113,2007,,,0,56813,4514150
VERNON PARISH,Louisiana,LA,22115,2007,,,0,52399,4514150
WASHINGTON PARISH,Louisiana,LA,22117,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,46183,4514150
WEBSTER PARISH,Louisiana,LA,22119,2007,,,0,41387,4514150
WEST BATON ROUGE PARISH,Louisiana,LA,22121,2007,,,0,23130,4514150
WEST CARROLL PARISH,Louisiana,LA,22123,2007,,,0,11818,4514150
WEST FELICIANA PARISH,Louisiana,LA,22125,2007,,,0,15474,4514150
WINN PARISH,Louisiana,LA,22127,2007,,,0,15783,4514150
ACADIA PARISH,Louisiana,LA,22001,2008,,,0,61193,4520595
ALLEN PARISH,Louisiana,LA,22003,2008,,,0,25697,4520595
ASCENSION PARISH,Louisiana,LA,22005,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,101103,4520595
ASSUMPTION PARISH,Louisiana,LA,22007,2008,,,0,23399,4520595
AVOYELLES PARISH,Louisiana,LA,22009,2008,,,0,41957,4520595
BEAUREGARD PARISH,Louisiana,LA,22011,2008,,,0,35116,4520595
BIENVILLE PARISH,Louisiana,LA,22013,2008,,,0,14633,4520595
BOSSIER PARISH,Louisiana,LA,22015,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,113491,4520595
CADDO PARISH,Louisiana,LA,22017,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,254161,4520595
CALCASIEU PARISH,Louisiana,LA,22019,2008,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21,190942,4520595
CALDWELL PARISH,Louisiana,LA,22021,2008,,,0,10218,4520595
CAMERON PARISH,Louisiana,LA,22023,2008,,,0,7485,4520595
CATAHOULA PARISH,Louisiana,LA,22025,2008,,,0,10505,4520595
CLAIBORNE PARISH,Louisiana,LA,22027,2008,,,0,17122,4520595
CONCORDIA PARISH,Louisiana,LA,22029,2008,,,0,20701,4520595
DE SOTO PARISH,Louisiana,LA,22031,2008,,,0,26425,4520595
EAST BATON ROUGE PARISH,Louisiana,LA,22033,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,434715,4520595
EAST CARROLL PARISH,Louisiana,LA,22035,2008,,,0,8087,4520595
EAST FELICIANA PARISH,Louisiana,LA,22037,2008,,,0,20492,4520595
EVANGELINE PARISH,Louisiana,LA,22039,2008,,,0,34294,4520595
FRANKLIN PARISH,Louisiana,LA,22041,2008,,,0,20864,4520595
GRANT PARISH,Louisiana,LA,22043,2008,,,0,21585,4520595
IBERIA PARISH,Louisiana,LA,22045,2008,,,0,73133,4520595
IBERVILLE PARISH,Louisiana,LA,22047,2008,,,0,33383,4520595
JACKSON PARISH,Louisiana,LA,22049,2008,,,0,16096,4520595
JEFFERSON PARISH,Louisiana,LA,22051,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,81,437142,4520595
JEFFERSON DAVIS PARISH,Louisiana,LA,22053,2008,,,0,31560,4520595
LAFAYETTE PARISH,Louisiana,LA,22055,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,215426,4520595
LAFOURCHE PARISH,Louisiana,LA,22057,2008,,,0,95281,4520595
LA SALLE PARISH,Louisiana,LA,22059,2008,,,0,14764,4520595
LINCOLN PARISH,Louisiana,LA,22061,2008,,,0,45895,4520595
LIVINGSTON PARISH,Louisiana,LA,22063,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,120793,4520595
MADISON PARISH,Louisiana,LA,22065,2008,,,0,12428,4520595
MOREHOUSE PARISH,Louisiana,LA,22067,2008,,,0,28589,4520595
NATCHITOCHES PARISH,Louisiana,LA,22069,2008,,,0,39469,4520595
ORLEANS PARISH,Louisiana,LA,22071,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,50,372004,4520595
OUACHITA PARISH,Louisiana,LA,22073,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,152440,4520595
PLAQUEMINES PARISH,Louisiana,LA,22075,2008,,,0,23781,4520595
POINTE COUPEE PARISH,Louisiana,LA,22077,2008,,,0,22793,4520595
RAPIDES PARISH,Louisiana,LA,22079,2008,,,0,130566,4520595
RED RIVER PARISH,Louisiana,LA,22081,2008,,,0,9197,4520595
RICHLAND PARISH,Louisiana,LA,22083,2008,,,0,20781,4520595
SABINE PARISH,Louisiana,LA,22085,2008,,,0,24074,4520595
ST. BERNARD PARISH,Louisiana,LA,22087,2008,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13,42166,4520595
ST. CHARLES PARISH,Louisiana,LA,22089,2008,,,0,51915,4520595
ST. HELENA PARISH,Louisiana,LA,22091,2008,,,0,11073,4520595
ST. JAMES PARISH,Louisiana,LA,22093,2008,,,0,21921,4520595
ST. JOHN THE BAPTIST PARISH,Louisiana,LA,22095,2008,,,0,45285,4520595
ST. LANDRY PARISH,Louisiana,LA,22097,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,84238,4520595
ST. MARTIN PARISH,Louisiana,LA,22099,2008,,,0,51431,4520595
ST. MARY PARISH,Louisiana,LA,22101,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,54427,4520595
ST. TAMMANY PARISH,Louisiana,LA,22103,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,51,225254,4520595
TANGIPAHOA PARISH,Louisiana,LA,22105,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,116985,4520595
TENSAS PARISH,Louisiana,LA,22107,2008,,,0,5520,4520595
TERREBONNE PARISH,Louisiana,LA,22109,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,110172,4520595
UNION PARISH,Louisiana,LA,22111,2008,,,0,22782,4520595
VERMILION PARISH,Louisiana,LA,22113,2008,,,0,57200,4520595
VERNON PARISH,Louisiana,LA,22115,2008,,,0,52379,4520595
WASHINGTON PARISH,Louisiana,LA,22117,2008,,,0,46503,4520595
WEBSTER PARISH,Louisiana,LA,22119,2008,,,0,41326,4520595
WEST BATON ROUGE PARISH,Louisiana,LA,22121,2008,,,0,23348,4520595
WEST CARROLL PARISH,Louisiana,LA,22123,2008,,,0,11747,4520595
WEST FELICIANA PARISH,Louisiana,LA,22125,2008,,,0,15526,4520595
WINN PARISH,Louisiana,LA,22127,2008,,,0,15625,4520595
ACADIA PARISH,Louisiana,LA,22001,2009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,61488,4527040
ALLEN PARISH,Louisiana,LA,22003,2009,,,0,25729,4527040
ASCENSION PARISH,Louisiana,LA,22005,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,104161,4527040
ASSUMPTION PARISH,Louisiana,LA,22007,2009,,,0,23406,4527040
AVOYELLES PARISH,Louisiana,LA,22009,2009,,,0,42014,4527040
BEAUREGARD PARISH,Louisiana,LA,22011,2009,,,0,35387,4527040
BIENVILLE PARISH,Louisiana,LA,22013,2009,,,0,14493,4527040
BOSSIER PARISH,Louisiana,LA,22015,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,115258,4527040
CADDO PARISH,Louisiana,LA,22017,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,254540,4527040
CALCASIEU PARISH,Louisiana,LA,22019,2009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,27,191859,4527040
CALDWELL PARISH,Louisiana,LA,22021,2009,,,0,10176,4527040
CAMERON PARISH,Louisiana,LA,22023,2009,,,0,7175,4527040
CATAHOULA PARISH,Louisiana,LA,22025,2009,,,0,10455,4527040
CLAIBORNE PARISH,Louisiana,LA,22027,2009,,,0,17156,4527040
CONCORDIA PARISH,Louisiana,LA,22029,2009,,,0,20761,4527040
DE SOTO PARISH,Louisiana,LA,22031,2009,,,0,26542,4527040
EAST BATON ROUGE PARISH,Louisiana,LA,22033,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,437442,4527040
EAST CARROLL PARISH,Louisiana,LA,22035,2009,,,0,7921,4527040
EAST FELICIANA PARISH,Louisiana,LA,22037,2009,,,0,20385,4527040
EVANGELINE PARISH,Louisiana,LA,22039,2009,,,0,34143,4527040
FRANKLIN PARISH,Louisiana,LA,22041,2009,,,0,20814,4527040
GRANT PARISH,Louisiana,LA,22043,2009,,,0,21946,4527040
IBERIA PARISH,Louisiana,LA,22045,2009,,,0,73115,4527040
IBERVILLE PARISH,Louisiana,LA,22047,2009,,,0,33391,4527040
JACKSON PARISH,Louisiana,LA,22049,2009,,,0,16182,4527040
JEFFERSON PARISH,Louisiana,LA,22051,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,71,434859,4527040
JEFFERSON DAVIS PARISH,Louisiana,LA,22053,2009,,,0,31576,4527040
LAFAYETTE PARISH,Louisiana,LA,22055,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,218575,4527040
LAFOURCHE PARISH,Louisiana,LA,22057,2009,,,0,95973,4527040
LA SALLE PARISH,Louisiana,LA,22059,2009,,,0,14825,4527040
LINCOLN PARISH,Louisiana,LA,22061,2009,,,0,46319,4527040
LIVINGSTON PARISH,Louisiana,LA,22063,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,124406,4527040
MADISON PARISH,Louisiana,LA,22065,2009,,,0,12266,4527040
MOREHOUSE PARISH,Louisiana,LA,22067,2009,,,0,28283,4527040
NATCHITOCHES PARISH,Louisiana,LA,22069,2009,,,0,39518,4527040
ORLEANS PARISH,Louisiana,LA,22071,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,45,357918,4527040
OUACHITA PARISH,Louisiana,LA,22073,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,153088,4527040
PLAQUEMINES PARISH,Louisiana,LA,22075,2009,,,0,23410,4527040
POINTE COUPEE PARISH,Louisiana,LA,22077,2009,,,0,22797,4527040
RAPIDES PARISH,Louisiana,LA,22079,2009,,,0,131088,4527040
RED RIVER PARISH,Louisiana,LA,22081,2009,,,0,9144,4527040
RICHLAND PARISH,Louisiana,LA,22083,2009,,,0,20755,4527040
SABINE PARISH,Louisiana,LA,22085,2009,,,0,24154,4527040
ST. BERNARD PARISH,Louisiana,LA,22087,2009,,,0,39033,4527040
ST. CHARLES PARISH,Louisiana,LA,22089,2009,,,0,52402,4527040
ST. HELENA PARISH,Louisiana,LA,22091,2009,,,0,11138,4527040
ST. JAMES PARISH,Louisiana,LA,22093,2009,,,0,22012,4527040
ST. JOHN THE BAPTIST PARISH,Louisiana,LA,22095,2009,,,0,45548,4527040
ST. LANDRY PARISH,Louisiana,LA,22097,2009,,,0,83810,4527040
ST. MARTIN PARISH,Louisiana,LA,22099,2009,,,0,51793,4527040
ST. MARY PARISH,Louisiana,LA,22101,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,54538,4527040
ST. TAMMANY PARISH,Louisiana,LA,22103,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,36,229502,4527040
TANGIPAHOA PARISH,Louisiana,LA,22105,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,119048,4527040
TENSAS PARISH,Louisiana,LA,22107,2009,,,0,5384,4527040
TERREBONNE PARISH,Louisiana,LA,22109,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,110847,4527040
UNION PARISH,Louisiana,LA,22111,2009,,,0,22780,4527040
VERMILION PARISH,Louisiana,LA,22113,2009,,,0,57587,4527040
VERNON PARISH,Louisiana,LA,22115,2009,,,0,52359,4527040
WASHINGTON PARISH,Louisiana,LA,22117,2009,,,0,46823,4527040
WEBSTER PARISH,Louisiana,LA,22119,2009,,,0,41265,4527040
WEST BATON ROUGE PARISH,Louisiana,LA,22121,2009,,,0,23566,4527040
WEST CARROLL PARISH,Louisiana,LA,22123,2009,,,0,11676,4527040
WEST FELICIANA PARISH,Louisiana,LA,22125,2009,,,0,15578,4527040
WINN PARISH,Louisiana,LA,22127,2009,,,0,15467,4527040
ACADIA PARISH,Louisiana,LA,22001,2010,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13,61787,4533485
ALLEN PARISH,Louisiana,LA,22003,2010,,,0,25763,4533485
ASCENSION PARISH,Louisiana,LA,22005,2010,,,0,107215,4533485
ASSUMPTION PARISH,Louisiana,LA,22007,2010,,,0,23416,4533485
AVOYELLES PARISH,Louisiana,LA,22009,2010,,,0,42071,4533485
BEAUREGARD PARISH,Louisiana,LA,22011,2010,,,0,35654,4533485
BIENVILLE PARISH,Louisiana,LA,22013,2010,,,0,14353,4533485
BOSSIER PARISH,Louisiana,LA,22015,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,117027,4533485
CADDO PARISH,Louisiana,LA,22017,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,254921,4533485
CALCASIEU PARISH,Louisiana,LA,22019,2010,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19,192773,4533485
CALDWELL PARISH,Louisiana,LA,22021,2010,,,0,10129,4533485
CAMERON PARISH,Louisiana,LA,22023,2010,,,0,6868,4533485
CATAHOULA PARISH,Louisiana,LA,22025,2010,,,0,10407,4533485
CLAIBORNE PARISH,Louisiana,LA,22027,2010,,,0,17195,4533485
CONCORDIA PARISH,Louisiana,LA,22029,2010,,,0,20822,4533485
DE SOTO PARISH,Louisiana,LA,22031,2010,,,0,26656,4533485
EAST BATON ROUGE PARISH,Louisiana,LA,22033,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,31,440169,4533485
EAST CARROLL PARISH,Louisiana,LA,22035,2010,,,0,7759,4533485
EAST FELICIANA PARISH,Louisiana,LA,22037,2010,,,0,20276,4533485
EVANGELINE PARISH,Louisiana,LA,22039,2010,,,0,33988,4533485
FRANKLIN PARISH,Louisiana,LA,22041,2010,,,0,20767,4533485
GRANT PARISH,Louisiana,LA,22043,2010,,,0,22309,4533485
IBERIA PARISH,Louisiana,LA,22045,2010,,,0,73094,4533485
IBERVILLE PARISH,Louisiana,LA,22047,2010,,,0,33404,4533485
JACKSON PARISH,Louisiana,LA,22049,2010,,,0,16272,4533485
JEFFERSON PARISH,Louisiana,LA,22051,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,58,432573,4533485
JEFFERSON DAVIS PARISH,Louisiana,LA,22053,2010,,,0,31592,4533485
LAFAYETTE PARISH,Louisiana,LA,22055,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,221724,4533485
LAFOURCHE PARISH,Louisiana,LA,22057,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,96662,4533485
LA SALLE PARISH,Louisiana,LA,22059,2010,,,0,14890,4533485
LINCOLN PARISH,Louisiana,LA,22061,2010,,,0,46740,4533485
LIVINGSTON PARISH,Louisiana,LA,22063,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,35,128015,4533485
MADISON PARISH,Louisiana,LA,22065,2010,,,0,12099,4533485
MOREHOUSE PARISH,Louisiana,LA,22067,2010,,,0,27979,4533485
NATCHITOCHES PARISH,Louisiana,LA,22069,2010,,,0,39569,4533485
ORLEANS PARISH,Louisiana,LA,22071,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,343828,4533485
OUACHITA PARISH,Louisiana,LA,22073,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,153731,4533485
PLAQUEMINES PARISH,Louisiana,LA,22075,2010,,,0,23039,4533485
POINTE COUPEE PARISH,Louisiana,LA,22077,2010,,,0,22805,4533485
RAPIDES PARISH,Louisiana,LA,22079,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,131609,4533485
RED RIVER PARISH,Louisiana,LA,22081,2010,,,0,9091,4533485
RICHLAND PARISH,Louisiana,LA,22083,2010,,,0,20724,4533485
SABINE PARISH,Louisiana,LA,22085,2010,,,0,24233,4533485
ST. BERNARD PARISH,Louisiana,LA,22087,2010,,,0,35897,4533485
ST. CHARLES PARISH,Louisiana,LA,22089,2010,,,0,52888,4533485
ST. HELENA PARISH,Louisiana,LA,22091,2010,,,0,11207,4533485
ST. JAMES PARISH,Louisiana,LA,22093,2010,,,0,22101,4533485
ST. JOHN THE BAPTIST PARISH,Louisiana,LA,22095,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,45809,4533485
ST. LANDRY PARISH,Louisiana,LA,22097,2010,,,0,83384,4533485
ST. MARTIN PARISH,Louisiana,LA,22099,2010,,,0,52160,4533485
ST. MARY PARISH,Louisiana,LA,22101,2010,,,0,54650,4533485
ST. TAMMANY PARISH,Louisiana,LA,22103,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,42,233754,4533485
TANGIPAHOA PARISH,Louisiana,LA,22105,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,121107,4533485
TENSAS PARISH,Louisiana,LA,22107,2010,,,0,5252,4533485
TERREBONNE PARISH,Louisiana,LA,22109,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,111522,4533485
UNION PARISH,Louisiana,LA,22111,2010,,,0,22774,4533485
VERMILION PARISH,Louisiana,LA,22113,2010,,,0,57971,4533485
VERNON PARISH,Louisiana,LA,22115,2010,,,0,52334,4533485
WASHINGTON PARISH,Louisiana,LA,22117,2010,,,0,47140,4533485
WEBSTER PARISH,Louisiana,LA,22119,2010,,,0,41207,4533485
WEST BATON ROUGE PARISH,Louisiana,LA,22121,2010,,,0,23788,4533485
WEST CARROLL PARISH,Louisiana,LA,22123,2010,,,0,11604,4533485
WEST FELICIANA PARISH,Louisiana,LA,22125,2010,,,0,15625,4533485
WINN PARISH,Louisiana,LA,22127,2010,,,0,15313,4533485
ACADIA PARISH,Louisiana,LA,22001,2011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,61837,4549297
ALLEN PARISH,Louisiana,LA,22003,2011,,,0,25743,4549297
ASCENSION PARISH,Louisiana,LA,22005,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,109397,4549297
ASSUMPTION PARISH,Louisiana,LA,22007,2011,,,0,23276,4549297
AVOYELLES PARISH,Louisiana,LA,22009,2011,,,0,41870,4549297
BEAUREGARD PARISH,Louisiana,LA,22011,2011,,,0,35854,4549297
BIENVILLE PARISH,Louisiana,LA,22013,2011,,,0,14222,4549297
BOSSIER PARISH,Louisiana,LA,22015,2011,,,0,118297,4549297
CADDO PARISH,Louisiana,LA,22017,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,253421,4549297
CALCASIEU PARISH,Louisiana,LA,22019,2011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16,194065,4549297
CALDWELL PARISH,Louisiana,LA,22021,2011,,,0,10108,4549297
CAMERON PARISH,Louisiana,LA,22023,2011,,,0,6880,4549297
CATAHOULA PARISH,Louisiana,LA,22025,2011,,,0,10307,4549297
CLAIBORNE PARISH,Louisiana,LA,22027,2011,,,0,17039,4549297
CONCORDIA PARISH,Louisiana,LA,22029,2011,,,0,20666,4549297
DE SOTO PARISH,Louisiana,LA,22031,2011,,,0,26754,4549297
EAST BATON ROUGE PARISH,Louisiana,LA,22033,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,440267,4549297
EAST CARROLL PARISH,Louisiana,LA,22035,2011,,,0,7669,4549297
EAST FELICIANA PARISH,Louisiana,LA,22037,2011,,,0,20155,4549297
EVANGELINE PARISH,Louisiana,LA,22039,2011,,,0,33920,4549297
FRANKLIN PARISH,Louisiana,LA,22041,2011,,,0,20691,4549297
GRANT PARISH,Louisiana,LA,22043,2011,,,0,22331,4549297
IBERIA PARISH,Louisiana,LA,22045,2011,,,0,72825,4549297
IBERVILLE PARISH,Louisiana,LA,22047,2011,,,0,33319,4549297
JACKSON PARISH,Louisiana,LA,22049,2011,,,0,16226,4549297
JEFFERSON PARISH,Louisiana,LA,22051,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,80,432758,4549297
JEFFERSON DAVIS PARISH,Louisiana,LA,22053,2011,,,0,31591,4549297
LAFAYETTE PARISH,Louisiana,LA,22055,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,224356,4549297
LAFOURCHE PARISH,Louisiana,LA,22057,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,96844,4549297
LA SALLE PARISH,Louisiana,LA,22059,2011,,,0,14893,4549297
LINCOLN PARISH,Louisiana,LA,22061,2011,,,0,46797,4549297
LIVINGSTON PARISH,Louisiana,LA,22063,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,33,129459,4549297
MADISON PARISH,Louisiana,LA,22065,2011,,,0,11982,4549297
MOREHOUSE PARISH,Louisiana,LA,22067,2011,,,0,27656,4549297
NATCHITOCHES PARISH,Louisiana,LA,22069,2011,,,0,39455,4549297
ORLEANS PARISH,Louisiana,LA,22071,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,40,349725,4549297
OUACHITA PARISH,Louisiana,LA,22073,2011,,,0,153824,4549297
PLAQUEMINES PARISH,Louisiana,LA,22075,2011,,,0,23085,4549297
POINTE COUPEE PARISH,Louisiana,LA,22077,2011,,,0,22697,4549297
RAPIDES PARISH,Louisiana,LA,22079,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,131478,4549297
RED RIVER PARISH,Louisiana,LA,22081,2011,,,0,9014,4549297
RICHLAND PARISH,Louisiana,LA,22083,2011,,,0,20658,4549297
SABINE PARISH,Louisiana,LA,22085,2011,,,0,24208,4549297
ST. BERNARD PARISH,Louisiana,LA,22087,2011,,,0,37250,4549297
ST. CHARLES PARISH,Louisiana,LA,22089,2011,,,0,52887,4549297
ST. HELENA PARISH,Louisiana,LA,22091,2011,,,0,11089,4549297
ST. JAMES PARISH,Louisiana,LA,22093,2011,,,0,21968,4549297
ST. JOHN THE BAPTIST PARISH,Louisiana,LA,22095,2011,,,0,45481,4549297
ST. LANDRY PARISH,Louisiana,LA,22097,2011,,,0,83306,4549297
ST. MARTIN PARISH,Louisiana,LA,22099,2011,,,0,52343,4549297
ST. MARY PARISH,Louisiana,LA,22101,2011,,,0,54040,4549297
ST. TAMMANY PARISH,Louisiana,LA,22103,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,39,236799,4549297
TANGIPAHOA PARISH,Louisiana,LA,22105,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,122691,4549297
TENSAS PARISH,Louisiana,LA,22107,2011,,,0,5153,4549297
TERREBONNE PARISH,Louisiana,LA,22109,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,111459,4549297
UNION PARISH,Louisiana,LA,22111,2011,,,0,22718,4549297
VERMILION PARISH,Louisiana,LA,22113,2011,,,0,58203,4549297
VERNON PARISH,Louisiana,LA,22115,2011,,,0,51900,4549297
WASHINGTON PARISH,Louisiana,LA,22117,2011,,,0,47070,4549297
WEBSTER PARISH,Louisiana,LA,22119,2011,,,0,40906,4549297
WEST BATON ROUGE PARISH,Louisiana,LA,22121,2011,,,0,24118,4549297
WEST CARROLL PARISH,Louisiana,LA,22123,2011,,,0,11526,4549297
WEST FELICIANA PARISH,Louisiana,LA,22125,2011,,,0,15604,4549297
WINN PARISH,Louisiana,LA,22127,2011,,,0,15166,4549297
ACADIA PARISH,Louisiana,LA,22001,2012,,,0,61887,4565109
ALLEN PARISH,Louisiana,LA,22003,2012,,,0,25723,4565109
ASCENSION PARISH,Louisiana,LA,22005,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,111579,4565109
ASSUMPTION PARISH,Louisiana,LA,22007,2012,,,0,23136,4565109
AVOYELLES PARISH,Louisiana,LA,22009,2012,,,0,41669,4565109
BEAUREGARD PARISH,Louisiana,LA,22011,2012,,,0,36054,4565109
BIENVILLE PARISH,Louisiana,LA,22013,2012,,,0,14091,4565109
BOSSIER PARISH,Louisiana,LA,22015,2012,,,0,119567,4565109
CADDO PARISH,Louisiana,LA,22017,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,251921,4565109
CALCASIEU PARISH,Louisiana,LA,22019,2012,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,22,195357,4565109
CALDWELL PARISH,Louisiana,LA,22021,2012,,,0,10087,4565109
CAMERON PARISH,Louisiana,LA,22023,2012,,,0,6892,4565109
CATAHOULA PARISH,Louisiana,LA,22025,2012,,,0,10207,4565109
CLAIBORNE PARISH,Louisiana,LA,22027,2012,,,0,16883,4565109
CONCORDIA PARISH,Louisiana,LA,22029,2012,,,0,20510,4565109
DE SOTO PARISH,Louisiana,LA,22031,2012,,,0,26852,4565109
EAST BATON ROUGE PARISH,Louisiana,LA,22033,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,440365,4565109
EAST CARROLL PARISH,Louisiana,LA,22035,2012,,,0,7579,4565109
EAST FELICIANA PARISH,Louisiana,LA,22037,2012,,,0,20034,4565109
EVANGELINE PARISH,Louisiana,LA,22039,2012,,,0,33852,4565109
FRANKLIN PARISH,Louisiana,LA,22041,2012,,,0,20615,4565109
GRANT PARISH,Louisiana,LA,22043,2012,,,0,22353,4565109
IBERIA PARISH,Louisiana,LA,22045,2012,,,0,72556,4565109
IBERVILLE PARISH,Louisiana,LA,22047,2012,,,0,33234,4565109
JACKSON PARISH,Louisiana,LA,22049,2012,,,0,16180,4565109
JEFFERSON PARISH,Louisiana,LA,22051,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,84,432943,4565109
JEFFERSON DAVIS PARISH,Louisiana,LA,22053,2012,,,0,31590,4565109
LAFAYETTE PARISH,Louisiana,LA,22055,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,31,226988,4565109
LAFOURCHE PARISH,Louisiana,LA,22057,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,97026,4565109
LA SALLE PARISH,Louisiana,LA,22059,2012,,,0,14896,4565109
LINCOLN PARISH,Louisiana,LA,22061,2012,,,0,46854,4565109
LIVINGSTON PARISH,Louisiana,LA,22063,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,130903,4565109
MADISON PARISH,Louisiana,LA,22065,2012,,,0,11865,4565109
MOREHOUSE PARISH,Louisiana,LA,22067,2012,,,0,27333,4565109
NATCHITOCHES PARISH,Louisiana,LA,22069,2012,,,0,39341,4565109
ORLEANS PARISH,Louisiana,LA,22071,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,65,355622,4565109
OUACHITA PARISH,Louisiana,LA,22073,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,153917,4565109
PLAQUEMINES PARISH,Louisiana,LA,22075,2012,,,0,23131,4565109
POINTE COUPEE PARISH,Louisiana,LA,22077,2012,,,0,22589,4565109
RAPIDES PARISH,Louisiana,LA,22079,2012,,,0,131347,4565109
RED RIVER PARISH,Louisiana,LA,22081,2012,,,0,8937,4565109
RICHLAND PARISH,Louisiana,LA,22083,2012,,,0,20592,4565109
SABINE PARISH,Louisiana,LA,22085,2012,,,0,24183,4565109
ST. BERNARD PARISH,Louisiana,LA,22087,2012,,,0,38603,4565109
ST. CHARLES PARISH,Louisiana,LA,22089,2012,,,0,52886,4565109
ST. HELENA PARISH,Louisiana,LA,22091,2012,,,0,10971,4565109
ST. JAMES PARISH,Louisiana,LA,22093,2012,,,0,21835,4565109
ST. JOHN THE BAPTIST PARISH,Louisiana,LA,22095,2012,,,0,45153,4565109
ST. LANDRY PARISH,Louisiana,LA,22097,2012,,,0,83228,4565109
ST. MARTIN PARISH,Louisiana,LA,22099,2012,,,0,52526,4565109
ST. MARY PARISH,Louisiana,LA,22101,2012,,,0,53430,4565109
