County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population
TUSCALOOSA,Alabama,AL,1125,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,31,188724,4713551
WALKER,Alabama,AL,1127,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,67760,4713551
WASHINGTON,Alabama,AL,1129,2008,,,0,17677,4713551
WILCOX,Alabama,AL,1131,2008,,,0,11931,4713551
WINSTON,Alabama,AL,1133,2008,,,0,24550,4713551
AUTAUGA,Alabama,AL,1001,2009,,,0,53489,4746844
BALDWIN,Alabama,AL,1003,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,178081,4746844
BARBOUR,Alabama,AL,1005,2009,,,0,27620,4746844
BIBB,Alabama,AL,1007,2009,,,0,22610,4746844
BLOUNT,Alabama,AL,1009,2009,,,0,56688,4746844
BULLOCK,Alabama,AL,1011,2009,,,0,10982,4746844
BUTLER,Alabama,AL,1013,2009,,,0,20989,4746844
CALHOUN,Alabama,AL,1015,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,117921,4746844
CHAMBERS,Alabama,AL,1017,2009,,,0,34413,4746844
CHEROKEE,Alabama,AL,1019,2009,,,0,25781,4746844
CHILTON,Alabama,AL,1021,2009,,,0,43231,4746844
CHOCTAW,Alabama,AL,1023,2009,,,0,14063,4746844
CLARKE,Alabama,AL,1025,2009,,,0,26034,4746844
CLAY,Alabama,AL,1027,2009,,,0,13961,4746844
CLEBURNE,Alabama,AL,1029,2009,,,0,14888,4746844
COFFEE,Alabama,AL,1031,2009,,,0,49318,4746844
COLBERT,Alabama,AL,1033,2009,,,0,54484,4746844
CONECUH,Alabama,AL,1035,2009,,,0,13321,4746844
COOSA,Alabama,AL,1037,2009,,,0,11770,4746844
COVINGTON,Alabama,AL,1039,2009,,,0,37757,4746844
CRENSHAW,Alabama,AL,1041,2009,,,0,13873,4746844
CULLMAN,Alabama,AL,1043,2009,,,0,80108,4746844
DALE,Alabama,AL,1045,2009,,,0,50137,4746844
DALLAS,Alabama,AL,1047,2009,,,0,44075,4746844
DEKALB,Alabama,AL,1049,2009,,,0,70448,4746844
ELMORE,Alabama,AL,1051,2009,,,0,77942,4746844
ESCAMBIA,Alabama,AL,1053,2009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,38335,4746844
ETOWAH,Alabama,AL,1055,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,104330,4746844
FAYETTE,Alabama,AL,1057,2009,,,0,17361,4746844
FRANKLIN,Alabama,AL,1059,2009,,,0,31662,4746844
GENEVA,Alabama,AL,1061,2009,,,0,26681,4746844
GREENE,Alabama,AL,1063,2009,,,0,9131,4746844
HALE,Alabama,AL,1065,2009,,,0,16011,4746844
HENRY,Alabama,AL,1067,2009,,,0,17197,4746844
HOUSTON,Alabama,AL,1069,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,100279,4746844
JACKSON,Alabama,AL,1071,2009,,,0,53286,4746844
JEFFERSON,Alabama,AL,1073,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,80,658855,4746844
JEFFERSON,Alabama,AL,1073,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,10,658855,4746844
LAMAR,Alabama,AL,1075,2009,,,0,14696,4746844
LAUDERDALE,Alabama,AL,1077,2009,,,0,92236,4746844
LAWRENCE,Alabama,AL,1079,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,34384,4746844
LEE,Alabama,AL,1081,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,137775,4746844
LIMESTONE,Alabama,AL,1083,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,81067,4746844
LOWNDES,Alabama,AL,1085,2009,,,0,11512,4746844
MACON,Alabama,AL,1087,2009,,,0,21710,4746844
MADISON,Alabama,AL,1089,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,329027,4746844
MARENGO,Alabama,AL,1091,2009,,,0,21183,4746844
MARION,Alabama,AL,1093,2009,,,0,30811,4746844
MARSHALL,Alabama,AL,1095,2009,,,0,91951,4746844
MOBILE,Alabama,AL,1097,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,50,411821,4746844
MONROE,Alabama,AL,1099,2009,,,0,23195,4746844
MONTGOMERY,Alabama,AL,1101,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,228792,4746844
MORGAN,Alabama,AL,1103,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,118645,4746844
PERRY,Alabama,AL,1105,2009,,,0,10706,4746844
PICKENS,Alabama,AL,1107,2009,,,0,19861,4746844
PIKE,Alabama,AL,1109,2009,,,0,32577,4746844
RANDOLPH,Alabama,AL,1111,2009,,,0,22857,4746844
RUSSELL,Alabama,AL,1113,2009,,,0,52635,4746844
ST. CLAIR,Alabama,AL,1115,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,81480,4746844
SHELBY,Alabama,AL,1117,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,190121,4746844
SUMTER,Alabama,AL,1119,2009,,,0,13863,4746844
TALLADEGA,Alabama,AL,1121,2009,,,0,82129,4746844
TALLAPOOSA,Alabama,AL,1123,2009,,,0,41636,4746844
TUSCALOOSA,Alabama,AL,1125,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,191698,4746844
WALKER,Alabama,AL,1127,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,67394,4746844
WASHINGTON,Alabama,AL,1129,2009,,,0,17627,4746844
WILCOX,Alabama,AL,1131,2009,,,0,11798,4746844
WINSTON,Alabama,AL,1133,2009,,,0,24518,4746844
AUTAUGA,Alabama,AL,1001,2010,,,0,54574,4780138
BALDWIN,Alabama,AL,1003,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,182264,4780138
BARBOUR,Alabama,AL,1005,2010,,,0,27457,4780138
BIBB,Alabama,AL,1007,2010,,,0,22920,4780138
BLOUNT,Alabama,AL,1009,2010,,,0,57321,4780138
BULLOCK,Alabama,AL,1011,2010,,,0,10911,4780138
BUTLER,Alabama,AL,1013,2010,,,0,20943,4780138
CALHOUN,Alabama,AL,1015,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,118594,4780138
CHAMBERS,Alabama,AL,1017,2010,,,0,34171,4780138
CHEROKEE,Alabama,AL,1019,2010,,,0,25989,4780138
CHILTON,Alabama,AL,1021,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,43630,4780138
CHOCTAW,Alabama,AL,1023,2010,,,0,13858,4780138
CLARKE,Alabama,AL,1025,2010,,,0,25833,4780138
CLAY,Alabama,AL,1027,2010,,,0,13930,4780138
CLEBURNE,Alabama,AL,1029,2010,,,0,14972,4780138
COFFEE,Alabama,AL,1031,2010,,,0,49952,4780138
COLBERT,Alabama,AL,1033,2010,,,0,54428,4780138
CONECUH,Alabama,AL,1035,2010,,,0,13233,4780138
COOSA,Alabama,AL,1037,2010,,,0,11758,4780138
COVINGTON,Alabama,AL,1039,2010,,,0,37766,4780138
CRENSHAW,Alabama,AL,1041,2010,,,0,13898,4780138
CULLMAN,Alabama,AL,1043,2010,,,0,80406,4780138
DALE,Alabama,AL,1045,2010,,,0,50249,4780138
DALLAS,Alabama,AL,1047,2010,,,0,43818,4780138
DEKALB,Alabama,AL,1049,2010,,,0,71116,4780138
ELMORE,Alabama,AL,1051,2010,,,0,79293,4780138
ESCAMBIA,Alabama,AL,1053,2010,,,0,38320,4780138
ETOWAH,Alabama,AL,1055,2010,,,0,104427,4780138
FAYETTE,Alabama,AL,1057,2010,,,0,17232,4780138
FRANKLIN,Alabama,AL,1059,2010,,,0,31709,4780138
GENEVA,Alabama,AL,1061,2010,,,0,26787,4780138
GREENE,Alabama,AL,1063,2010,,,0,9043,4780138
HALE,Alabama,AL,1065,2010,,,0,15762,4780138
HENRY,Alabama,AL,1067,2010,,,0,17300,4780138
HOUSTON,Alabama,AL,1069,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,101554,4780138
JACKSON,Alabama,AL,1071,2010,,,0,53224,4780138
JEFFERSON,Alabama,AL,1073,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,53,658506,4780138
LAMAR,Alabama,AL,1075,2010,,,0,14564,4780138
LAUDERDALE,Alabama,AL,1077,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,92709,4780138
LAWRENCE,Alabama,AL,1079,2010,,,0,34339,4780138
LEE,Alabama,AL,1081,2010,,,0,140300,4780138
LIMESTONE,Alabama,AL,1083,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,82782,4780138
LOWNDES,Alabama,AL,1085,2010,,,0,11296,4780138
MACON,Alabama,AL,1087,2010,,,0,21448,4780138
MADISON,Alabama,AL,1089,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,334811,4780138
MARENGO,Alabama,AL,1091,2010,,,0,21038,4780138
MARION,Alabama,AL,1093,2010,,,0,30776,4780138
MARSHALL,Alabama,AL,1095,2010,,,0,93019,4780138
MOBILE,Alabama,AL,1097,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,39,413145,4780138
MONROE,Alabama,AL,1099,2010,,,0,23067,4780138
MONTGOMERY,Alabama,AL,1101,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,229378,4780138
MORGAN,Alabama,AL,1103,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,119486,4780138
PERRY,Alabama,AL,1105,2010,,,0,10579,4780138
PICKENS,Alabama,AL,1107,2010,,,0,19746,4780138
PIKE,Alabama,AL,1109,2010,,,0,32895,4780138
RANDOLPH,Alabama,AL,1111,2010,,,0,22916,4780138
RUSSELL,Alabama,AL,1113,2010,,,0,52947,4780138
ST. CLAIR,Alabama,AL,1115,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,83345,4780138
SHELBY,Alabama,AL,1117,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,195313,4780138
SUMTER,Alabama,AL,1119,2010,,,0,13763,4780138
TALLADEGA,Alabama,AL,1121,2010,,,0,82283,4780138
TALLAPOOSA,Alabama,AL,1123,2010,,,0,41618,4780138
TUSCALOOSA,Alabama,AL,1125,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,194668,4780138
WALKER,Alabama,AL,1127,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,67023,4780138
WASHINGTON,Alabama,AL,1129,2010,,,0,17581,4780138
WILCOX,Alabama,AL,1131,2010,,,0,11667,4780138
WINSTON,Alabama,AL,1133,2010,,,0,24488,4780138
AUTAUGA,Alabama,AL,1001,2011,,,0,54702,4793605
BALDWIN,Alabama,AL,1003,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,186734,4793605
BARBOUR,Alabama,AL,1005,2011,,,0,27135,4793605
BIBB,Alabama,AL,1007,2011,,,0,22855,4793605
BLOUNT,Alabama,AL,1009,2011,,,0,57386,4793605
BULLOCK,Alabama,AL,1011,2011,,,0,10814,4793605
BUTLER,Alabama,AL,1013,2011,,,0,20785,4793605
CALHOUN,Alabama,AL,1015,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,118054,4793605
CHAMBERS,Alabama,AL,1017,2011,,,0,34101,4793605
CHEROKEE,Alabama,AL,1019,2011,,,0,25994,4793605
CHILTON,Alabama,AL,1021,2011,,,0,43695,4793605
CHOCTAW,Alabama,AL,1023,2011,,,0,13731,4793605
CLARKE,Alabama,AL,1025,2011,,,0,25594,4793605
CLAY,Alabama,AL,1027,2011,,,0,13848,4793605
CLEBURNE,Alabama,AL,1029,2011,,,0,14974,4793605
COFFEE,Alabama,AL,1031,2011,,,0,50197,4793605
COLBERT,Alabama,AL,1033,2011,,,0,54470,4793605
CONECUH,Alabama,AL,1035,2011,,,0,13113,4793605
COOSA,Alabama,AL,1037,2011,,,0,11628,4793605
COVINGTON,Alabama,AL,1039,2011,,,0,37668,4793605
CRENSHAW,Alabama,AL,1041,2011,,,0,13889,4793605
CULLMAN,Alabama,AL,1043,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,80786,4793605
DALE,Alabama,AL,1045,2011,,,0,50087,4793605
DALLAS,Alabama,AL,1047,2011,,,0,43130,4793605
DEKALB,Alabama,AL,1049,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,71150,4793605
ELMORE,Alabama,AL,1051,2011,,,0,79617,4793605
ESCAMBIA,Alabama,AL,1053,2011,,,0,38124,4793605
ETOWAH,Alabama,AL,1055,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,104186,4793605
FAYETTE,Alabama,AL,1057,2011,,,0,17132,4793605
FRANKLIN,Alabama,AL,1059,2011,,,0,31666,4793605
GENEVA,Alabama,AL,1061,2011,,,0,26728,4793605
GREENE,Alabama,AL,1063,2011,,,0,8942,4793605
HALE,Alabama,AL,1065,2011,,,0,15632,4793605
HENRY,Alabama,AL,1067,2011,,,0,17289,4793605
HOUSTON,Alabama,AL,1069,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,101950,4793605
JACKSON,Alabama,AL,1071,2011,,,0,53038,4793605
JEFFERSON,Alabama,AL,1073,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,73,658605,4793605
LAMAR,Alabama,AL,1075,2011,,,0,14474,4793605
LAUDERDALE,Alabama,AL,1077,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,92669,4793605
LAWRENCE,Alabama,AL,1079,2011,,,0,34166,4793605
LEE,Alabama,AL,1081,2011,,,0,143255,4793605
LIMESTONE,Alabama,AL,1083,2011,,,0,84456,4793605
LOWNDES,Alabama,AL,1085,2011,,,0,11131,4793605
MACON,Alabama,AL,1087,2011,,,0,21072,4793605
MADISON,Alabama,AL,1089,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,338775,4793605
MARENGO,Alabama,AL,1091,2011,,,0,20792,4793605
MARION,Alabama,AL,1093,2011,,,0,30649,4793605
MARSHALL,Alabama,AL,1095,2011,,,0,93405,4793605
MOBILE,Alabama,AL,1097,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,43,413221,4793605
MONROE,Alabama,AL,1099,2011,,,0,22817,4793605
MONTGOMERY,Alabama,AL,1101,2011,,,0,228926,4793605
MORGAN,Alabama,AL,1103,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,119436,4793605
PERRY,Alabama,AL,1105,2011,,,0,10399,4793605
PICKENS,Alabama,AL,1107,2011,,,0,19770,4793605
PIKE,Alabama,AL,1109,2011,,,0,32950,4793605
RANDOLPH,Alabama,AL,1111,2011,,,0,22892,4793605
RUSSELL,Alabama,AL,1113,2011,,,0,53551,4793605
ST. CLAIR,Alabama,AL,1115,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,84013,4793605
SHELBY,Alabama,AL,1117,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,197862,4793605
SUMTER,Alabama,AL,1119,2011,,,0,13629,4793605
TALLADEGA,Alabama,AL,1121,2011,,,0,81976,4793605
TALLAPOOSA,Alabama,AL,1123,2011,,,0,41478,4793605
TUSCALOOSA,Alabama,AL,1125,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,196448,4793605
WALKER,Alabama,AL,1127,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,35,66609,4793605
WASHINGTON,Alabama,AL,1129,2011,,,0,17431,4793605
WILCOX,Alabama,AL,1131,2011,,,0,11537,4793605
WINSTON,Alabama,AL,1133,2011,,,0,24384,4793605
AUTAUGA,Alabama,AL,1001,2012,,,0,54830,4807072
BALDWIN,Alabama,AL,1003,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,191204,4807072
BARBOUR,Alabama,AL,1005,2012,,,0,26813,4807072
BIBB,Alabama,AL,1007,2012,,,0,22790,4807072
BLOUNT,Alabama,AL,1009,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,57451,4807072
BULLOCK,Alabama,AL,1011,2012,,,0,10717,4807072
BUTLER,Alabama,AL,1013,2012,,,0,20627,4807072
CALHOUN,Alabama,AL,1015,2012,,,0,117514,4807072
CHAMBERS,Alabama,AL,1017,2012,,,0,34031,4807072
CHEROKEE,Alabama,AL,1019,2012,,,0,25999,4807072
CHILTON,Alabama,AL,1021,2012,,,0,43760,4807072
CHOCTAW,Alabama,AL,1023,2012,,,0,13604,4807072
CLARKE,Alabama,AL,1025,2012,,,0,25355,4807072
CLAY,Alabama,AL,1027,2012,,,0,13766,4807072
CLEBURNE,Alabama,AL,1029,2012,,,0,14976,4807072
COFFEE,Alabama,AL,1031,2012,,,0,50442,4807072
COLBERT,Alabama,AL,1033,2012,,,0,54512,4807072
CONECUH,Alabama,AL,1035,2012,,,0,12993,4807072
COOSA,Alabama,AL,1037,2012,,,0,11498,4807072
COVINGTON,Alabama,AL,1039,2012,,,0,37570,4807072
CRENSHAW,Alabama,AL,1041,2012,,,0,13880,4807072
CULLMAN,Alabama,AL,1043,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,81166,4807072
DALE,Alabama,AL,1045,2012,,,0,49925,4807072
DALLAS,Alabama,AL,1047,2012,,,0,42442,4807072
DEKALB,Alabama,AL,1049,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,71184,4807072
ELMORE,Alabama,AL,1051,2012,,,0,79941,4807072
ESCAMBIA,Alabama,AL,1053,2012,,,0,37928,4807072
ETOWAH,Alabama,AL,1055,2012,,,0,103945,4807072
FAYETTE,Alabama,AL,1057,2012,,,0,17032,4807072
FRANKLIN,Alabama,AL,1059,2012,,,0,31623,4807072
GENEVA,Alabama,AL,1061,2012,,,0,26669,4807072
GREENE,Alabama,AL,1063,2012,,,0,8841,4807072
HALE,Alabama,AL,1065,2012,,,0,15502,4807072
HENRY,Alabama,AL,1067,2012,,,0,17278,4807072
HOUSTON,Alabama,AL,1069,2012,,,0,102346,4807072
JACKSON,Alabama,AL,1071,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,52852,4807072
JEFFERSON,Alabama,AL,1073,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,65,658704,4807072
LAMAR,Alabama,AL,1075,2012,,,0,14384,4807072
LAUDERDALE,Alabama,AL,1077,2012,,,0,92629,4807072
LAWRENCE,Alabama,AL,1079,2012,,,0,33993,4807072
LEE,Alabama,AL,1081,2012,,,0,146210,4807072
LIMESTONE,Alabama,AL,1083,2012,,,0,86130,4807072
LOWNDES,Alabama,AL,1085,2012,,,0,10966,4807072
MACON,Alabama,AL,1087,2012,,,0,20696,4807072
MADISON,Alabama,AL,1089,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,342739,4807072
MARENGO,Alabama,AL,1091,2012,,,0,20546,4807072
MARION,Alabama,AL,1093,2012,,,0,30522,4807072
MARSHALL,Alabama,AL,1095,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,93791,4807072
MOBILE,Alabama,AL,1097,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,47,413297,4807072
MOBILE,Alabama,AL,1097,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,11,413297,4807072
MONROE,Alabama,AL,1099,2012,,,0,22567,4807072
MONTGOMERY,Alabama,AL,1101,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,228474,4807072
MORGAN,Alabama,AL,1103,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,119386,4807072
PERRY,Alabama,AL,1105,2012,,,0,10219,4807072
PICKENS,Alabama,AL,1107,2012,,,0,19794,4807072
PIKE,Alabama,AL,1109,2012,,,0,33005,4807072
RANDOLPH,Alabama,AL,1111,2012,,,0,22868,4807072
RUSSELL,Alabama,AL,1113,2012,,,0,54155,4807072
ST. CLAIR,Alabama,AL,1115,2012,,,0,84681,4807072
SHELBY,Alabama,AL,1117,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,200411,4807072
SUMTER,Alabama,AL,1119,2012,,,0,13495,4807072
TALLADEGA,Alabama,AL,1121,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,81669,4807072
TALLAPOOSA,Alabama,AL,1123,2012,,,0,41338,4807072
TUSCALOOSA,Alabama,AL,1125,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,198228,4807072
WALKER,Alabama,AL,1127,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,66195,4807072
WASHINGTON,Alabama,AL,1129,2012,,,0,17281,4807072
WILCOX,Alabama,AL,1131,2012,,,0,11407,4807072
WINSTON,Alabama,AL,1133,2012,,,0,24280,4807072
AUTAUGA,Alabama,AL,1001,2013,,,0,54958,4820539
BALDWIN,Alabama,AL,1003,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,195674,4820539
BARBOUR,Alabama,AL,1005,2013,,,0,26491,4820539
BIBB,Alabama,AL,1007,2013,,,0,22725,4820539
BLOUNT,Alabama,AL,1009,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,57516,4820539
BULLOCK,Alabama,AL,1011,2013,,,0,10620,4820539
BUTLER,Alabama,AL,1013,2013,,,0,20469,4820539
CALHOUN,Alabama,AL,1015,2013,,,0,116974,4820539
CHAMBERS,Alabama,AL,1017,2013,,,0,33961,4820539
CHEROKEE,Alabama,AL,1019,2013,,,0,26004,4820539
CHILTON,Alabama,AL,1021,2013,,,0,43825,4820539
CHOCTAW,Alabama,AL,1023,2013,,,0,13477,4820539
CLARKE,Alabama,AL,1025,2013,,,0,25116,4820539
CLAY,Alabama,AL,1027,2013,,,0,13684,4820539
CLEBURNE,Alabama,AL,1029,2013,,,0,14978,4820539
COFFEE,Alabama,AL,1031,2013,,,0,50687,4820539
COLBERT,Alabama,AL,1033,2013,,,0,54554,4820539
CONECUH,Alabama,AL,1035,2013,,,0,12873,4820539
COOSA,Alabama,AL,1037,2013,,,0,11368,4820539
COVINGTON,Alabama,AL,1039,2013,,,0,37472,4820539
CRENSHAW,Alabama,AL,1041,2013,,,0,13871,4820539
CULLMAN,Alabama,AL,1043,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,81546,4820539
DALE,Alabama,AL,1045,2013,,,0,49763,4820539
DALLAS,Alabama,AL,1047,2013,,,0,41754,4820539
DEKALB,Alabama,AL,1049,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,71218,4820539
ELMORE,Alabama,AL,1051,2013,,,0,80265,4820539
ESCAMBIA,Alabama,AL,1053,2013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,37732,4820539
ETOWAH,Alabama,AL,1055,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,103704,4820539
FAYETTE,Alabama,AL,1057,2013,,,0,16932,4820539
FRANKLIN,Alabama,AL,1059,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,31580,4820539
GENEVA,Alabama,AL,1061,2013,,,0,26610,4820539
GREENE,Alabama,AL,1063,2013,,,0,8740,4820539
HALE,Alabama,AL,1065,2013,,,0,15372,4820539
HENRY,Alabama,AL,1067,2013,,,0,17267,4820539
HOUSTON,Alabama,AL,1069,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,102742,4820539
JACKSON,Alabama,AL,1071,2013,,,0,52666,4820539
JEFFERSON,Alabama,AL,1073,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,85,658803,4820539
LAMAR,Alabama,AL,1075,2013,,,0,14294,4820539
LAUDERDALE,Alabama,AL,1077,2013,,,0,92589,4820539
LAWRENCE,Alabama,AL,1079,2013,,,0,33820,4820539
LEE,Alabama,AL,1081,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,149165,4820539
LIMESTONE,Alabama,AL,1083,2013,,,0,87804,4820539
LOWNDES,Alabama,AL,1085,2013,,,0,10801,4820539
MACON,Alabama,AL,1087,2013,,,0,20320,4820539
MADISON,Alabama,AL,1089,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,346703,4820539
MARENGO,Alabama,AL,1091,2013,,,0,20300,4820539
MARION,Alabama,AL,1093,2013,,,0,30395,4820539
MARSHALL,Alabama,AL,1095,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,94177,4820539
MOBILE,Alabama,AL,1097,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,57,413373,4820539
MONROE,Alabama,AL,1099,2013,,,0,22317,4820539
MONTGOMERY,Alabama,AL,1101,2013,,,0,228022,4820539
MORGAN,Alabama,AL,1103,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,119336,4820539
PERRY,Alabama,AL,1105,2013,,,0,10039,4820539
PICKENS,Alabama,AL,1107,2013,,,0,19818,4820539
PIKE,Alabama,AL,1109,2013,,,0,33060,4820539
RANDOLPH,Alabama,AL,1111,2013,,,0,22844,4820539
RUSSELL,Alabama,AL,1113,2013,,,0,54759,4820539
ST. CLAIR,Alabama,AL,1115,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,85349,4820539
SHELBY,Alabama,AL,1117,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,202960,4820539
SUMTER,Alabama,AL,1119,2013,,,0,13361,4820539
TALLADEGA,Alabama,AL,1121,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,81362,4820539
TALLAPOOSA,Alabama,AL,1123,2013,,,0,41198,4820539
TUSCALOOSA,Alabama,AL,1125,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,200008,4820539
WALKER,Alabama,AL,1127,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,65781,4820539
WASHINGTON,Alabama,AL,1129,2013,,,0,17131,4820539
WILCOX,Alabama,AL,1131,2013,,,0,11277,4820539
WINSTON,Alabama,AL,1133,2013,,,0,24176,4820539
AUTAUGA,Alabama,AL,1001,2014,,,0,55086,4834006
BALDWIN,Alabama,AL,1003,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,200144,4834006
BARBOUR,Alabama,AL,1005,2014,,,0,26169,4834006
BIBB,Alabama,AL,1007,2014,,,0,22660,4834006
BLOUNT,Alabama,AL,1009,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,57581,4834006
BULLOCK,Alabama,AL,1011,2014,,,0,10523,4834006
BUTLER,Alabama,AL,1013,2014,,,0,20311,4834006
CALHOUN,Alabama,AL,1015,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,116434,4834006
CHAMBERS,Alabama,AL,1017,2014,,,0,33891,4834006
CHEROKEE,Alabama,AL,1019,2014,,,0,26009,4834006
CHILTON,Alabama,AL,1021,2014,,,0,43890,4834006
CHOCTAW,Alabama,AL,1023,2014,,,0,13350,4834006
CLARKE,Alabama,AL,1025,2014,,,0,24877,4834006
CLAY,Alabama,AL,1027,2014,,,0,13602,4834006
CLEBURNE,Alabama,AL,1029,2014,,,0,14980,4834006
COFFEE,Alabama,AL,1031,2014,,,0,50932,4834006
COLBERT,Alabama,AL,1033,2014,,,0,54596,4834006
CONECUH,Alabama,AL,1035,2014,,,0,12753,4834006
COOSA,Alabama,AL,1037,2014,,,0,11238,4834006
COVINGTON,Alabama,AL,1039,2014,,,0,37374,4834006
CRENSHAW,Alabama,AL,1041,2014,,,0,13862,4834006
CULLMAN,Alabama,AL,1043,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,81926,4834006
DALE,Alabama,AL,1045,2014,,,0,49601,4834006
DALLAS,Alabama,AL,1047,2014,,,0,41066,4834006
DEKALB,Alabama,AL,1049,2014,,,0,71252,4834006
ELMORE,Alabama,AL,1051,2014,,,0,80589,4834006
ESCAMBIA,Alabama,AL,1053,2014,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,37536,4834006
